Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,date,nom_mois
"2,012E+11",2012,9,20,1242,1,2,9,1.0,2.0,330,ROCADE OUEST,M,4547798.0,434713.0,420,2012-09-20,septembre
"2,013E+11",2013,7,31,1830,1,2,1,1.0,2.0,56,TESSE MAURICE,M,4340700.0,505569.0,130,2013-07-31,juillet
"2,01E+11",2010,5,14,135,5,2,6,1.0,6.0,18,MEDICIS (ROND POINT),,,,410,2010-05-14,mai
"2,013E+11",2013,11,27,630,2,1,4,1.0,1.0,337,,M,4534660.0,549437.0,380,2013-11-27,novembre
"2,011E+11",2011,8,5,1450,1,2,1,1.0,2.0,154,"00, PARIS (ROUTE DE)",M,4566694.0,17171.0,160,2011-08-05,août
"2,01E+11",2010,3,24,2010,5,2,2,1.0,3.0,555,"999, BD DES RECOLLETS",,,,310,2010-03-24,mars
"2,01E+11",2010,12,2,2340,5,2,2,1.0,3.0,108,"58, RUE DE NAPLES",,,,750,2010-12-02,decembre
"2,01E+11",2010,3,8,1435,1,2,2,1.0,3.0,47,FELIX GOUIN AVENUE,,,,130,2010-03-08,mars
"2,01E+11",2010,7,17,1900,1,1,1,7.0,6.0,169,,A,0.0,0.0,30,2010-07-17,juillet
"2,01E+11",2010,12,21,1332,2,2,3,1.0,3.0,69,"2, DUPLEIX JOSEPH FRANCO",,,,110,2010-12-21,decembre
"2,014E+11",2014,9,15,1930,3,2,1,3.0,1.0,141,CD53,M,0.0,0.0,840,2014-09-15,septembre
"2,01E+11",2010,7,30,1805,1,2,1,1.0,7.0,81,36 RUE DU STADE,,,,790,2010-07-30,juillet
"2,011E+11",2011,3,23,1645,1,2,1,1.0,6.0,55,"30, AVE DES CHARTREUX",M,4330371.0,539793.0,130,2011-03-23,mars
"2,015E+11",2015,12,6,1105,1,2,5,1.0,3.0,33,AVENIR (BD DE L'),M,4707572.0,238463.0,180,2015-12-06,decembre
"2,013E+11",2013,7,12,1300,1,2,1,1.0,7.0,332,51 avenue d' AGDE,M,0.0,0.0,340,2013-07-12,juillet
"2,011E+11",2011,9,27,1500,1,1,4,1.0,1.0,163,la bonne arriv?e,M,0.0,0.0,440,2011-09-27,septembre
"2,013E+11",2013,10,21,1330,1,1,1,1.0,1.0,56,,M,4653820.0,175600.0,360,2013-10-21,octobre
"2,011E+11",2011,6,23,1530,1,2,3,1.0,1.0,66,RUE TESNIERES,M,4933470.0,-41921.0,140,2011-06-23,juin
"2,016E+11",2016,9,17,1900,1,1,2,1.0,1.0,83,,M,4586025.0,-91358.0,170,2016-09-17,septembre
"2,01E+11",2010,9,22,730,1,1,1,1.0,1.0,253,,M,0.0,0.0,720,2010-09-22,septembre
"2,01E+11",2010,1,1,1850,5,2,2,1.0,1.0,68,RABELAIS (BD),M,4880660.0,247878.0,940,2010-01-01,janvier
"2,013E+11",2013,10,11,1200,1,2,1,1.0,6.0,88,"0, GUISOL (R. FRANCOIS)",,,,60,2013-10-11,octobre
"2,01E+11",2010,9,14,1730,1,1,1,1.0,7.0,8,,M,4795600.0,-117700.0,350,2010-09-14,septembre
"2,01E+11",2010,10,14,1230,1,2,1,1.0,4.0,115,BOULEVARD PERIPHERIQUE E,,,,750,2010-10-14,octobre
"2,015E+11",2015,7,5,1700,1,2,6,1.0,2.0,573,place YOURCENARD,M,0.0,0.0,910,2015-07-05,juillet
"2,01E+11",2010,6,12,1630,1,2,1,1.0,6.0,33,"09, MARQUIS DE MORES",,,,920,2010-06-12,juin
"2,011E+11",2011,11,14,1415,1,1,1,1.0,2.0,363,,M,4802300.0,-169000.0,350,2011-11-14,novembre
"2,011E+11",2011,10,5,1755,1,2,4,1.0,1.0,69,"x, CROISSET (AVENUE FR.",,,,60,2011-10-05,octobre
"2,01E+11",2010,6,27,2330,3,1,1,1.0,7.0,644,,M,4920200.0,29000.0,140,2010-06-27,juin
"2,013E+11",2013,7,24,2215,5,2,1,1.0,7.0,318,5 route de Charmes,M,4835151.0,654091.0,880,2013-07-24,juillet
"2,013E+11",2013,12,3,1036,1,2,1,1.0,6.0,108,3 RUE PRIEUR DE LA MARNE,,,,510,2013-12-03,decembre
"2,016E+11",2016,11,11,1600,1,1,1,1.0,6.0,42,,M,0.0,0.0,130,2016-11-11,novembre
"2,011E+11",2011,4,15,2345,3,1,1,1.0,6.0,39,,M,4408200.0,488300.0,840,2011-04-15,avril
"2,013E+11",2013,1,30,1550,1,2,1,1.0,6.0,183,CITADELLE - QUAI,,,,590,2013-01-30,janvier
"2,013E+11",2013,12,1,1905,5,2,1,1.0,5.0,88,"0, VOIE RAPIDE",,,,60,2013-12-01,decembre
"2,012E+11",2012,1,17,1705,2,2,1,1.0,6.0,599,"37, WATTEEUW (RUE JULES)",,,,590,2012-01-17,janvier
"2,012E+11",2012,1,21,225,5,2,1,1.0,6.0,189,"0, REBOUL JEAN (RUE)",,,,300,2012-01-21,janvier
"2,013E+11",2013,5,13,1445,1,1,1,1.0,6.0,127,,M,4842391.0,-45336.0,530,2013-05-13,mai
"2,011E+11",2011,1,31,1730,1,2,1,7.0,1.0,203,lieu-dit Dievet,M,4865302.0,-431249.0,290,2011-01-31,janvier
"2,01E+11",2010,1,11,755,2,1,1,1.0,3.0,13,AUTOROUTE A1,M,4893910.0,241826.0,930,2010-01-11,janvier
"2,013E+11",2013,8,4,1040,1,1,1,1.0,6.0,205,GUESDE (R. JULES),,,,590,2013-08-04,août
"2,012E+11",2012,3,2,800,1,2,1,1.0,2.0,238,25 BOULEVATD DE VITR?,M,4811610.0,-164855.0,350,2012-03-02,mars
"2,012E+11",2012,9,29,1105,1,2,2,1.0,3.0,229,"1, TRUFFAUT (RUE FRANCOI",,,,270,2012-09-29,septembre
"2,012E+11",2012,8,22,1125,1,1,2,1.0,3.0,271,ROUTE DE TORSAC,M,4561275.0,19448.0,160,2012-08-22,août
"2,01E+11",2010,8,27,156,5,1,1,2.0,6.0,85,SCHUMAN (BOULEVARD ROBER,,,,870,2010-08-27,août
"2,01E+11",2010,1,1,1810,3,2,1,4.0,6.0,80,,M,0.0,0.0,740,2010-01-01,janvier
"2,015E+11",2015,1,30,145,3,2,1,1.0,6.0,201,route de widehem,M,5056563.0,162163.0,620,2015-01-30,janvier
"2,01E+11",2010,1,21,1305,1,2,1,1.0,4.0,7,CHARLES DE GAULLE,,,,840,2010-01-21,janvier
"2,01E+11",2010,5,16,1640,1,2,1,1.0,3.0,521,"., BROSSOLETTE (RUE PIER",,,,910,2010-05-16,mai
"2,01E+11",2010,6,27,1415,1,1,1,1.0,6.0,517,,M,4912600.0,132429.0,270,2010-06-27,juin
"2,01E+11",2010,12,19,240,5,2,1,1.0,6.0,113,"112, ORADOU (RUE DE L')",,,,630,2010-12-19,decembre
"2,015E+11",2015,11,15,430,3,1,1,1.0,7.0,163,,,,,120,2015-11-15,novembre
"2,011E+11",2011,11,4,130,3,2,1,1.0,3.0,537,RUE NATIONALE,M,4924060.0,122010.0,270,2011-11-04,novembre
"2,011E+11",2011,4,19,1400,1,2,1,7.0,2.0,502,rue Adan Grunewald,M,5063400.0,270200.0,620,2011-04-19,avril
"2,011E+11",2011,9,10,415,3,1,1,1.0,6.0,208,,M,4950644.0,166886.0,760,2011-09-10,septembre
"2,012E+11",2012,10,11,1430,1,1,2,1.0,1.0,29,,M,4352580.0,168123.0,310,2012-10-11,octobre
"2,015E+11",2015,3,10,900,1,2,3,1.0,3.0,55,"358, RUE SAINT PIERRE",M,4329173.0,540896.0,130,2015-03-10,mars
"2,015E+11",2015,4,15,1315,1,1,1,1.0,1.0,337,,M,0.0,0.0,570,2015-04-15,avril
"2,013E+11",2013,12,28,1715,1,1,1,1.0,1.0,13,R N 21,M,4366790.0,60218.0,320,2013-12-28,decembre
"2,012E+11",2012,6,17,1700,1,1,3,1.0,5.0,20,,M,0.0,0.0,840,2012-06-17,juin
"2,015E+11",2015,10,12,2250,5,2,4,2.0,1.0,88,"0, ALICANTE (RUE D')",M,4369628.0,726615.0,60,2015-10-12,octobre
"2,012E+11",2012,11,13,1215,1,2,1,1.0,3.0,233,COLOMBIER (RUE DU),,,,370,2012-11-13,novembre
"2,015E+11",2015,10,17,1930,5,2,1,1.0,2.0,31,"00, RIVET (AVENUE JEAN C",M,4515060.0,149818.0,190,2015-10-17,octobre
"2,01E+11",2010,11,12,1120,1,2,1,2.0,6.0,192,"2, RTE DE LEOGNAN",,,,330,2010-11-12,novembre
"2,01E+11",2010,7,13,1700,1,2,1,1.0,6.0,544,"00, EUROPE (AVENUE DE L'",,,,590,2010-07-13,juillet
"2,015E+11",2015,12,19,530,3,1,1,1.0,7.0,242,,M,4519904.0,628652.0,730,2015-12-19,decembre
"2,013E+11",2013,12,2,1800,5,2,1,1.0,6.0,262,FERROUL (BOULEVARD DU DO,M,4318089.0,300482.0,110,2013-12-02,decembre
"2,012E+11",2012,11,14,1510,1,2,2,1.0,3.0,184,DESCARTES (RUE REN?),,,,440,2012-11-14,novembre
"2,011E+11",2011,11,19,1245,1,2,1,1.0,7.0,157,,M,4450700.0,16600.0,470,2011-11-19,novembre
"2,012E+11",2012,9,15,1800,1,2,1,1.0,3.0,27,"13, KENNEDY BOULEVARD J.",,,,60,2012-09-15,septembre
"2,01E+11",2010,9,3,2115,3,1,1,1.0,6.0,443,,M,0.0,0.0,800,2010-09-03,septembre
"2,011E+11",2011,2,11,2030,3,1,1,1.0,2.0,508,,M,4550630.0,540117.0,380,2011-02-11,fevrier
"2,01E+11",2010,9,9,1446,1,2,1,1.0,2.0,121,"., TOULLEC (RUE  FRANCOI",M,4773440.0,-337596.0,560,2010-09-09,septembre
"2,012E+11",2012,4,9,115,5,2,3,1.0,3.0,29,Route de Moulins,M,0.0,0.0,30,2012-04-09,avril
"2,01E+11",2010,1,22,1330,1,2,2,1.0,6.0,547,"1, MALINES (RUE DE)",,,,540,2010-01-22,janvier
"2,01E+11",2010,6,30,1403,1,2,1,1.0,7.0,259,LOT LE CLOS DU VICOMTE,,,,790,2010-06-30,juin
"2,01E+11",2010,10,25,1800,1,2,1,1.0,7.0,55,"03, RUE LOUBON",,,,130,2010-10-25,octobre
"2,012E+11",2012,5,24,630,1,1,9,5.0,6.0,290,,M,0.0,0.0,20,2012-05-24,mai
"2,013E+11",2013,11,1,240,5,2,6,1.0,6.0,102,"1330, REPUBLIQUE (AV.DE",,,,70,2013-11-01,novembre
"2,013E+11",2013,1,31,817,2,2,1,1.0,6.0,7,"0, GARE PLACE",M,4746538.0,-55701.0,490,2013-01-31,janvier
"2,012E+11",2012,12,28,1700,2,2,6,1.0,6.0,81,avenue de la Sardagne,M,0.0,0.0,740,2012-12-28,decembre
"2,013E+11",2013,7,16,1500,1,1,2,1.0,5.0,377,,M,4866400.0,-287700.0,220,2013-07-16,juillet
"2,01E+11",2010,11,19,1230,1,2,1,1.0,2.0,25,"114, HENRI BARBUSSE (AV)",,,,920,2010-11-19,novembre
"2,01E+11",2010,5,18,1350,1,2,1,1.0,3.0,55,"31, BD DE PONT DE VIVAUX",,,,130,2010-05-18,mai
"2,01E+11",2010,4,13,1755,1,2,1,1.0,2.0,122,"., TAILHAR (RUE DU)",M,4735450.0,67681.0,370,2010-04-13,avril
"2,011E+11",2011,10,15,1600,1,2,1,1.0,3.0,236,Grand piquey,M,0.0,0.0,330,2011-10-15,octobre
"2,015E+11",2015,4,3,1245,1,2,1,2.0,6.0,119,171 rue nationale,M,4950405.0,291326.0,600,2015-04-03,avril
"2,011E+11",2011,9,18,1345,1,1,1,3.0,7.0,405,,M,0.0,0.0,600,2011-09-18,septembre
"2,012E+11",2012,7,16,815,3,1,1,1.0,6.0,405,,M,0.0,0.0,380,2012-07-16,juillet
"2,012E+11",2012,8,18,2050,5,2,1,1.0,6.0,512,"1, SAINT JOSEPH (RUE)",,,,590,2012-08-18,août
"2,01E+11",2010,5,19,1735,1,2,1,1.0,6.0,109,"19, RUE CADET",,,,750,2010-05-19,mai
"2,01E+11",2010,9,9,1539,1,1,1,1.0,2.0,589,AUTOROUTE A6,,,,910,2010-09-09,septembre
"2,01E+11",2010,12,14,1145,1,2,1,1.0,6.0,50,"1, PAUL ET CAMILLE THOMO",,,,930,2010-12-14,decembre
"2,01E+11",2010,9,9,1130,1,1,1,2.0,1.0,140,,M,0.0,0.0,480,2010-09-09,septembre
"2,011E+11",2011,12,1,1520,1,2,9,1.0,3.0,55,"167, BD BAILLE",,,,130,2011-12-01,decembre
"2,015E+11",2015,9,28,1345,1,1,1,1.0,6.0,45,,M,4846617.0,-294835.0,220,2015-09-28,septembre
"2,01E+11",2010,7,22,1940,1,2,1,1.0,2.0,232,160 AV VERDUN,M,4786990.0,190589.0,450,2010-07-22,juillet
"2,015E+11",2015,3,2,700,2,1,1,8.0,6.0,114,**,M,0.0,0.0,130,2015-03-02,mars
"2,013E+11",2013,12,29,1735,5,2,1,1.0,7.0,162,"0, CHASSEURS (RUE DES)",,,,560,2013-12-29,decembre
"2,012E+11",2012,6,4,2045,1,2,1,1.0,6.0,15,RUE DU GENERAL BOISHARDY,M,4840294.0,-257678.0,220,2012-06-04,juin
"2,015E+11",2015,5,4,1820,1,2,6,1.0,3.0,448,SARRAIL (AVENUE DU GENER,M,4864758.0,495698.0,520,2015-05-04,mai
"2,011E+11",2011,2,25,1900,2,2,3,1.0,3.0,262,"1, ARMEE (RUE DE LA GRAN",,,,110,2011-02-25,fevrier
"2,015E+11",2015,2,2,1130,1,2,1,1.0,5.0,55,"00, CHE DE LA PARETTE",,,,130,2015-02-02,fevrier
"2,012E+11",2012,2,23,1730,2,1,1,2.0,1.0,213,,M,0.0,0.0,860,2012-02-23,fevrier
"2,01E+11",2010,8,11,1820,1,2,1,1.0,2.0,445,AV MARECHAL LECLERC,M,4330270.0,-35207.0,640,2010-08-11,août
"2,012E+11",2012,7,20,2000,1,2,1,1.0,2.0,178,"65, BELLAIN (RUE DE)",,,,590,2012-07-20,juillet
"2,012E+11",2012,9,15,2150,5,2,1,1.0,7.0,184,L?GION D'HONNEUR (BOULEV,,,,440,2012-09-15,septembre
"2,011E+11",2011,10,8,1645,1,1,1,1.0,6.0,228,Rte d?partementale,M,5033619.0,307186.0,590,2011-10-08,octobre
"2,011E+11",2011,5,29,600,2,1,1,1.0,6.0,241,,M,4686770.0,148617.0,360,2011-05-29,mai
"2,015E+11",2015,2,21,2230,3,1,1,1.0,6.0,464,,M,4809916.0,328985.0,890,2015-02-21,fevrier
"2,01E+11",2010,4,7,1500,1,2,1,1.0,1.0,215,Le bourg,M,4617600.0,421000.0,420,2010-04-07,avril
"2,012E+11",2012,5,3,1915,1,1,1,1.0,6.0,434,,M,0.0,0.0,170,2012-05-03,mai
"2,012E+11",2012,11,2,1345,1,1,1,1.0,1.0,327,,M,4366200.0,398200.0,340,2012-11-02,novembre
"2,013E+11",2013,3,22,1320,1,2,2,8.0,2.0,172,"0, EUROPE (AVENUE DE L')",M,4362683.0,382178.0,340,2013-03-22,mars
"2,015E+11",2015,9,12,350,5,2,1,2.0,6.0,55,"152, MAZARGUES (AVENUE D",M,4326546.0,539030.0,130,2015-09-12,septembre
"2,011E+11",2011,12,23,945,1,1,1,5.0,5.0,139,,M,4368410.0,212107.0,810,2011-12-23,decembre
"2,01E+11",2010,6,8,1935,1,2,2,1.0,3.0,106,"20, RUE MONSIEUR LE PRIN",,,,750,2010-06-08,juin
"2,011E+11",2011,7,11,1800,1,1,1,1.0,1.0,133,le brandais,M,0.0,0.0,440,2011-07-11,juillet
"2,013E+11",2013,7,13,1315,1,1,1,1.0,7.0,149,,M,0.0,0.0,820,2013-07-13,juillet
"2,015E+11",2015,12,17,1815,5,2,2,1.0,3.0,602,R DU GR PRE/ENTREPRISES,M,4963780.0,-159495.0,500,2015-12-17,decembre
"2,012E+11",2012,1,3,1615,1,2,2,2.0,6.0,482,CARNOT (AVENUE),M,4870193.0,621255.0,540,2012-01-03,janvier
"2,01E+11",2010,11,26,1645,1,2,1,2.0,3.0,109,ROUTE DE SAINTE LUCE,,,,440,2010-11-26,novembre
"2,01E+11",2010,1,28,1735,2,1,1,4.0,6.0,65,RD98,M,4580120.0,134438.0,870,2010-01-28,janvier
"2,014E+11",2014,12,27,1315,1,1,4,1.0,1.0,125,LA FOURCHE,M,4837727.0,88941.0,610,2014-12-27,decembre
"2,01E+11",2010,12,1,1740,5,2,3,4.0,5.0,112,"288, RUE DE CHARENTON",,,,750,2010-12-01,decembre
"2,012E+11",2012,3,24,2015,3,1,1,1.0,6.0,291,,M,4594500.0,349700.0,630,2012-03-24,mars
"2,016E+11",2016,7,23,1645,1,1,1,1.0,7.0,347,,M,4859052.0,508084.0,520,2016-07-23,juillet
"2,012E+11",2012,3,14,1640,1,2,1,1.0,7.0,328,JUIN (BOULEVARD DU MAREC,M,4726704.0,-8883.0,490,2012-03-14,mars
"2,014E+11",2014,7,10,1400,1,1,1,1.0,1.0,310,,M,0.0,0.0,720,2014-07-10,juillet
"2,01E+11",2010,10,15,1743,2,2,1,1.0,1.0,120,"109, BOULEVARD MORTIER",,,,750,2010-10-15,octobre
"2,012E+11",2012,7,21,1500,1,2,3,1.0,3.0,111,763 rue de la mairie,M,5027702.0,241862.0,620,2012-07-21,juillet
"2,01E+11",2010,1,8,1345,1,1,1,4.0,2.0,186,A47,,,,420,2010-01-08,janvier
"2,01E+11",2010,12,24,1415,1,1,1,8.0,1.0,122,,M,4875600.0,559900.0,550,2010-12-24,decembre
"2,01E+11",2010,3,15,905,1,2,1,1.0,6.0,10,"17, BRISACH (AVENUE DE)",,,,900,2010-03-15,mars
"2,013E+11",2013,1,22,1830,5,2,1,1.0,7.0,215,rue felix Marchand,M,4781654.0,-69867.0,530,2013-01-22,janvier
"2,013E+11",2013,5,10,2046,2,2,1,1.0,6.0,48,rue de Belvoir,M,0.0,0.0,900,2013-05-10,mai
"2,016E+11",2016,7,9,2100,1,2,1,1.0,2.0,80,rue du stade,M,5049400.0,340000.0,590,2016-07-09,juillet
"2,01E+11",2010,11,5,1108,1,2,1,1.0,3.0,136,ANSALDI ALEXANDRE,M,4268647.0,291369.0,660,2010-11-05,novembre
"2,015E+11",2015,2,25,750,1,2,6,2.0,6.0,238,GAYEULLES/LONGS PR?S,M,4813230.0,-165205.0,350,2015-02-25,fevrier
"2,012E+11",2012,7,28,2215,3,1,1,8.0,7.0,120,,M,0.0,0.0,740,2012-07-28,juillet
"2,013E+11",2013,11,22,2145,3,1,1,4.0,7.0,55,,M,4582000.0,283700.0,630,2013-11-22,novembre
"2,011E+11",2011,12,16,815,1,1,1,1.0,6.0,301,,M,4293633.0,117807.0,90,2011-12-16,decembre
"2,015E+11",2015,8,24,1150,1,2,1,1.0,6.0,69,"4, JEU DE BALLON (BOULEV",M,4365693.0,692022.0,60,2015-08-24,août
"2,01E+11",2010,4,11,1015,1,2,2,1.0,6.0,218,"34, JANIN JULES (BD) DES",M,4544868.0,439095.0,420,2010-04-11,avril
"2,012E+11",2012,6,14,1720,1,2,4,8.0,1.0,54,CHARMEAU/VEDRINES,M,4873020.0,236513.0,940,2012-06-14,juin
"2,01E+11",2010,9,13,1045,1,2,1,1.0,6.0,555,"30, PASTEUR ( RUE LOUIS",,,,620,2010-09-13,septembre
"2,01E+11",2010,10,20,930,1,1,2,1.0,3.0,268,,M,4682690.0,242426.0,180,2010-10-20,octobre
"2,012E+11",2012,5,26,1230,1,2,1,1.0,4.0,55,"67, RUE AUGUSTIN AUBERT",M,,,130,2012-05-26,mai
"2,015E+11",2015,11,3,1630,1,1,1,1.0,1.0,5,D404,M,4891722.0,269780.0,770,2015-11-03,novembre
"2,013E+11",2013,7,31,1810,1,2,1,1.0,2.0,117,"94, GUILLAUME LE CONQUER",,,,140,2013-07-31,juillet
"2,01E+11",2010,4,1,1550,1,2,3,1.0,3.0,71,"25, HENRI BARBUSSE (AVEN",,,,930,2010-04-01,avril
"2,015E+11",2015,2,26,1215,1,2,2,1.0,3.0,63,"0, RUE DE GRAVELOTTE",M,4481440.0,-56498.0,330,2015-02-26,fevrier
"2,011E+11",2011,11,11,1530,1,2,1,1.0,6.0,78,VC N? 7 -PR?S D'ESCOUBET,M,4428660.0,28022.0,470,2011-11-11,novembre
"2,01E+11",2010,6,21,1600,1,2,1,1.0,6.0,55,"34, BD NOTRE DAME",,,,130,2010-06-21,juin
"2,01E+11",2010,11,5,1515,1,1,1,1.0,6.0,18,,M,0.0,0.0,110,2010-11-05,novembre
"2,012E+11",2012,10,6,915,1,1,1,7.0,2.0,197,,M,4435493.0,146132.0,460,2012-10-06,octobre
"2,012E+11",2012,1,9,1920,5,2,2,2.0,3.0,526,"1, POTIER (RUE EUGENE)",M,4868935.0,621554.0,540,2012-01-09,janvier
"2,01E+11",2010,11,1,1607,1,2,3,1.0,6.0,29,", JEAN JAURES (AVENUE) N",,,,930,2010-11-01,novembre
"2,01E+11",2010,3,15,1800,1,1,1,1.0,2.0,162,PERIPHERIQUE EXTERIEUR,,,,440,2010-03-15,mars
"2,013E+11",2013,9,7,1530,5,2,1,1.0,2.0,55,BRE ENTREE NORD SALVADOR,,,,130,2013-09-07,septembre
"2,014E+11",2014,3,17,830,1,1,1,1.0,7.0,365,,M,0.0,0.0,310,2014-03-17,mars
"2,012E+11",2012,4,15,1555,1,1,3,1.0,6.0,43,MEDITERRANEE  AVENUE DE,M,,,130,2012-04-15,avril
"2,015E+11",2015,7,19,2115,3,1,1,1.0,6.0,99,,M,4642130.0,172503.0,360,2015-07-19,juillet
"2,014E+11",2014,7,11,2130,2,2,1,8.0,6.0,49,7 BD DE LA JOBTIERE,M,0.0,0.0,790,2014-07-11,juillet
"2,01E+11",2010,6,8,745,1,1,1,1.0,4.0,42,,M,0.0,0.0,202,2010-06-08,juin
"2,01E+11",2010,7,17,1600,1,1,1,1.0,1.0,296,,M,0.0,0.0,580,2010-07-17,juillet
"2,01E+11",2010,11,29,1340,1,2,2,1.0,3.0,328,"SANS, HOCHE (RUE)",M,4725310.0,-8047.0,490,2010-11-29,novembre
"2,013E+11",2013,6,1,940,1,2,1,1.0,3.0,69,"x, CANNES (ROUTE DE)  -R",,,,60,2013-06-01,juin
"2,011E+11",2011,1,16,1500,1,1,1,8.0,7.0,42,75 ROUTE DE BOUVERAT,M,4607300.0,643000.0,740,2011-01-16,janvier
"2,01E+11",2010,6,17,1500,1,2,1,2.0,2.0,483,RD810,M,4339940.0,-164067.0,640,2010-06-17,juin
"2,01E+11",2010,8,7,2020,1,2,2,1.0,1.0,178,"1, DOURLENS ( DOCTEUR )",,,,620,2010-08-07,août
"2,014E+11",2014,4,22,1730,1,2,1,2.0,6.0,147,rue de p?pini?re du roi,M,4560433.0,406297.0,420,2014-04-22,avril
"2,01E+11",2010,5,28,1650,1,2,1,9.0,6.0,155,"1047, IMPINIERS TRAV.CH.",,,,60,2010-05-28,mai
"2,01E+11",2010,1,16,1350,1,2,1,1.0,3.0,12,"66, REPUBLIQUE (BOULEVAR",,,,920,2010-01-16,janvier
"2,01E+11",2010,1,31,900,1,2,1,1.0,6.0,1,"RN, LE RAIZET(SECTEUR)",,,,971,2010-01-31,janvier
"2,015E+11",2015,3,20,1145,1,2,3,2.0,6.0,329,Le Bourg,M,4594049.0,48175.0,160,2015-03-20,mars
"2,015E+11",2015,3,21,1720,1,2,1,2.0,3.0,189,RUE PAUL LAURENT,M,4380901.0,436488.0,300,2015-03-21,mars
"2,011E+11",2011,2,21,1745,1,1,1,2.0,3.0,167,,M,4799572.0,-425151.0,290,2011-02-21,fevrier
"2,013E+11",2013,5,10,1515,1,2,1,1.0,2.0,425,22 RUE HECTOR BERLIOZ,M,0.0,0.0,380,2013-05-10,mai
"2,01E+11",2010,11,23,1100,1,1,1,1.0,1.0,31,"01, SAINT GENS CHEMIN DE",,,,840,2010-11-23,novembre
"2,015E+11",2015,4,4,1515,1,1,1,2.0,3.0,317,,M,4512339.0,569437.0,380,2015-04-04,avril
"2,012E+11",2012,5,18,1530,1,2,3,1.0,7.0,278,RUE DE TREGUEUX,M,4850006.0,-275632.0,220,2012-05-18,mai
"2,013E+11",2013,8,29,1200,1,2,2,1.0,5.0,55,AVE DE FRAIS VALLON,M,4332494.0,542316.0,130,2013-08-29,août
"2,014E+11",2014,10,23,2245,5,1,1,1.0,6.0,269,D992,M,0.0,0.0,740,2014-10-23,octobre
"2,013E+11",2013,7,21,1130,1,1,1,1.0,3.0,100,,M,0.0,0.0,830,2013-07-21,juillet
"2,015E+11",2015,11,11,1625,1,2,1,1.0,7.0,306,EXPRESS (VOIE),M,4562559.0,-99900.0,170,2015-11-11,novembre
"2,01E+11",2010,5,4,815,1,2,1,1.0,2.0,109,LADMIRAULT (PL),,,,440,2010-05-04,mai
"2,012E+11",2012,7,13,1730,1,2,1,3.0,6.0,47,DEBRE (ROBERT),,,,410,2012-07-13,juillet
"2,013E+11",2013,7,8,1345,1,2,1,1.0,6.0,55,"2, BD CHARLES LIVON",M,4329225.0,536214.0,130,2013-07-08,juillet
"2,01E+11",2010,5,17,1130,1,2,1,1.0,3.0,262,MAYOLLE (BOULEVARD DE LA,,,,110,2010-05-17,mai
"2,015E+11",2015,9,18,1345,1,2,1,1.0,5.0,69,"17, TASSIGNY (AVENUE DEL",,,,60,2015-09-18,septembre
"2,01E+11",2010,6,29,1530,1,2,1,1.0,6.0,350,"45, GUESDE JULES N?27 A",,,,590,2010-06-29,juin
"2,013E+11",2013,7,29,1700,1,2,1,1.0,1.0,55,"19, BD HENRI BARNIER",M,4337329.0,535412.0,130,2013-07-29,juillet
"2,012E+11",2012,10,28,2015,3,2,2,1.0,3.0,172,"., JUSTICE DE CASTELNAU",M,4362680.0,386980.0,340,2012-10-28,octobre
"2,011E+11",2011,12,19,840,1,1,1,9.0,6.0,231,,M,0.0,0.0,20,2011-12-19,decembre
"2,016E+11",2016,5,2,1700,1,2,1,1.0,6.0,262,1 route de corcieux,M,4818880.0,674706.0,880,2016-05-02,mai
"2,01E+11",2010,3,18,1600,1,1,1,1.0,6.0,593,,M,4854000.0,207100.0,910,2010-03-18,mars
"2,014E+11",2014,2,19,1215,1,1,1,1.0,3.0,540,,M,0.0,0.0,380,2014-02-19,fevrier
"2,016E+11",2016,9,25,1815,1,2,1,1.0,6.0,93,Route de Marthon,M,4564400.0,37085.0,160,2016-09-25,septembre
"2,011E+11",2011,10,12,2030,3,1,1,2.0,1.0,155,,M,0.0,0.0,600,2011-10-12,octobre
"2,015E+11",2015,7,22,2305,5,2,3,1.0,6.0,445,RUE SERVIEZ,M,4329632.0,-36830.0,640,2015-07-22,juillet
"2,015E+11",2015,9,21,1805,1,2,1,1.0,6.0,7,"0, CARNOT",M,4747449.0,-54679.0,490,2015-09-21,septembre
"2,011E+11",2011,10,22,1200,1,1,1,1.0,6.0,197,,M,4406720.0,46988.0,470,2011-10-22,octobre
"2,013E+11",2013,12,16,700,3,1,1,1.0,1.0,160,,M,0.0,0.0,800,2013-12-16,decembre
"2,013E+11",2013,5,14,1730,1,1,1,1.0,6.0,175,,M,4360677.0,337254.0,340,2013-05-14,mai
"2,011E+11",2011,10,1,1745,1,1,1,1.0,6.0,32,,M,4268633.0,182300.0,90,2011-10-01,octobre
"2,01E+11",2010,7,23,1753,1,2,1,1.0,6.0,306,"., LAVOISIER (ANTOINE DE",,,,170,2010-07-23,juillet
"2,01E+11",2010,2,13,1100,1,2,1,1.0,4.0,55,AVE DES PEINTRES ROUX,,,,130,2010-02-13,fevrier
"2,01E+11",2010,7,30,145,5,2,1,1.0,7.0,250,RD616/rue de Montmille,M,0.0,0.0,600,2010-07-30,juillet
"2,011E+11",2011,5,4,615,1,1,4,1.0,3.0,6,LD Villette,M,4555100.0,661600.0,730,2011-05-04,mai
